"id,objective,theta[0],theta[1]"	
	"90.0,1.338356813017017,1.9992199041824095,3.641282803644892,"
	"91.0,1.3185618967081587,1.9913406331365553,3.6529728736165565,"
	"92.0,1.2990810564168467,1.983521928125101,3.6645683544251786,"
	"93.0,1.2799093064731695,1.9757635222704866,3.6760701453428477,"
	"94.0,1.2610417407962315,1.968065129607153,3.6874791241170075,"
	"95.0,1.2424735315401736,1.9604264473217379,3.698796148555648,"
	"96.0,1.2241999277787636,1.952847157769879,3.7100220579607095,"
	"97.0,1.2062162542247288,1.9453269302916376,3.721157674424605,"
	"98.0,1.1885179099806937,1.9378654228453895,3.7322038040033005,"
	"99.0,1.1711003673191,1.9304622834780736,3.743161237778074,"
id,objective,theta[0],theta[1]
0.0,62.136811357599996,0.285,0.1722,
1.0,53.41393991730354,0.5438508,0.32849184,
2.0,46.220976980468365,0.7789555377599999,0.47033867884799996,
3.0,40.28958815631964,0.992496457678272,0.5990691708224256,
4.0,35.39850294396513,1.1864552154911856,0.7158898295430323,
5.0,31.36526006886038,1.3626313165432535,0.8218962553763381,
6.0,28.039400627172608,1.5226588591916776,0.9180833308044372,
7.0,25.296855103075625,1.6680217391393004,1.0053544786231512,
8.0,23.03531486235343,1.800067456169116,1.084530069115297,
9.0,21.170415452333437,1.920019651749127,1.156355054426227,
10.0,19.63258932322783,2.028989494167344,1.2215059011780782,
11.0,18.36447055924055,2.127986017133219,1.2805968858294128,
12.0,17.318754800944838,2.217925508044035,1.334185811357412,
13.0,16.456434521695627,2.2996400332720857,1.3827791984553037,
14.0,15.745343823711185,2.373885179798649,1.4268369995481747,
15.0,15.158958466326883,2.441347085229009,1.4667768794902432,
16.0,14.675406360555868,2.50264882160133,1.5029781027747189,
17.0,14.276651615698368,2.558356192389347,1.5357850634260601,
18.0,13.947821698233538,2.6089829966387543,1.5655104904196688,
19.0,13.676652602141196,2.6549958092189336,1.5924383584549084,
20.0,13.453031332307711,2.6968183216692316,1.6168265311657057,
21.0,13.268618633009284,2.73483528403042,1.6389091613633782,
22.0,13.116537887070422,2.769396084339209,1.6588988706455643,
23.0,12.991118579842581,2.800817999092224,1.6769887286521783,
24.0,12.887684757730957,2.82938914492429,1.6933540503850668,
25.0,12.80238058955311,2.855371158965727,1.7081540283151622,
26.0,12.732026523162851,2.87900163281878,1.7215332144636586,
27.0,12.674000671152658,2.900496322800774,1.7336228662477744,
28.0,12.626141000637865,2.9200511570198,1.7445421686140195,
29.0,12.586664678238193,2.937844057958309,1.7543993438307668,
30.0,12.554101561359971,2.9540365975233196,1.7632926592666185,
31.0,12.527239354620804,2.968775499963089,1.7713113425318339,
32.0,12.505078385435842,2.982194006634527,1.7785364124981184,
33.0,12.486794311634556,2.9944131153201776,1.7850414339293372,
34.0,12.471707369887856,3.005542705626309,1.7908932027449285,
35.0,12.459257017734918,3.01568256093365,1.7961523682923477,
36.0,12.44898102321177,3.0249232964097703,1.8008739984187472,
37.0,12.440498222004551,3.0333472017180116,1.8051080925998606,
38.0,12.433494298870539,3.041029006264156,1.8089000479007367,
39.0,12.427710062892306,3.0480365741012383,1.812291082104083,
40.0,12.422931779164879,3.054431534958405,1.8153186179434244,
41.0,12.41898319623266,3.0602698572653533,1.8180166320163775,
42.0,12.415718971853867,3.065602368504189,1.8204159716246877,
43.0,12.413019251836175,3.070475227730407,1.822544642489247,
44.0,12.410785199703188,3.074930354659666,1.824428070017305,
45.0,12.4089353104231,3.079005819312866,1.8260893365529893,
46.0,12.407402370680675,3.0827361958450576,1.8275493968187881,
47.0,12.406130952293669,3.0861528838504273,1.8288272735527098,
48.0,12.405075345264034,3.0892844001329998,1.8299402351615655,
49.0,12.404197853355225,3.0921566436578733,1.8309039570434782,
50.0,12.403467388611176,3.094793136148257,1.8317326680807686,
51.0,12.402858312384831,3.097215240566971,1.832439283666382,
52.0,12.40234947964023,3.0994423595152933,1.8330355265017138,
53.0,12.401923450875547,3.101492115395161,1.833532036289907,
54.0,12.401565842267567,3.103380514011063,1.8339384693453722,
55.0,12.401264789794606,3.1051220931338555,1.8342635890464456,
56.0,12.401010507346914,3.1067300574088135,1.8345153479729033,
57.0,12.40079492233996,3.108216400863172,1.8347009624926747,
58.0,12.400611375237006,3.109592018153014,1.8348269804918407,
59.0,12.400454371771954,3.1108668055845965,1.8348993428782,
60.0,12.400319378629177,3.1120497528500595,1.8349234394307494,
61.0,12.400202654958283,3.1131490263310484,1.8349041595148188,
62.0,12.40010111343874,3.1141720447453416,1.834845938134815,
63.0,12.400012205711493,3.1151255478403144,1.8347527977531608,
64.0,12.39993382790384,3.1160156587723784,1.8346283862646058,
65.0,12.399864242723368,3.1168479407527863,1.834476011479321,
66.0,12.399802015214885,3.117627448486836,1.834298672435699,
67.0,12.399745959783974,3.1183587748850723,1.834099087834282,
68.0,12.399695096511152,3.119046093481083,1.833879721857455,
69.0,12.399648615127074,3.119693196950539,1.8336428076152114,
70.0,12.399605845305198,3.1203035320898533,1.833390368435213,
71.0,12.39956623216386,3.120880231579896,1.8331242371953034,
72.0,12.399529316064049,3.121426142830272,1.8328460738784211,
73.0,12.399494715949572,3.12194385417253,1.8325573815133192,
74.0,12.399462115608195,3.1224357186459732,1.8322595206494712,
75.0,12.399431252341582,3.122903875597374,1.8319537225009135,
76.0,12.399401907621474,3.123350270295525,1.831641100881378,
77.0,12.399373899383818,3.1237766717431086,1.8313226630418298,
78.0,12.399347075673537,3.124184688851585,1.830999319511306,
79.0,12.39932130940311,3.1245757851295672,1.830671893032678,
80.0,12.399296494029592,3.124951292021321,1.8303411266765417,
81.0,12.399272539989006,3.125312421019473,1.8300076912087835,
82.0,12.399249371755339,3.1256602746645936,1.8296721917804344,
83.0,12.399226925414522,3.1259958565339763,1.8293351740021107,
84.0,12.399205146663162,3.1263200803125217,1.8289971294596183,
85.0,12.399183989157503,3.126633778030099,1.8286585007220921,
86.0,12.39916341315124,3.126937707541997,1.828319685889324,
87.0,12.399143384371488,3.1272325593220414,1.8279810427206422,
88.0,12.399123873091199,3.127518962631555,1.8276428923838117,
89.0,12.39910485336356,3.127797491121529,1.8273055228588868,
90.0,12.399086302390018,3.128068667920102,1.8269691920287403,
91.0,12.399068199998405,3.1283329702526603,1.826634130485074,
92.0,12.399050528212019,3.1285908336375114,1.8263005440760678,
93.0,12.3990332708936,3.1288426556961473,1.8259686162194224,
94.0,12.399016413451134,3.129088799613518,1.825638510002364,
95.0,12.398999942594617,3.1293295972804867,1.8253103700881999,
96.0,12.398983846134927,3.129565352147677,1.8249843244472093,
97.0,12.398968112817332,3.12979634181724,1.8246604859280244,
98.0,12.398952732183664,3.1300228203966243,1.8243389536841645,
99.0,12.398937694458088,3.1302450206362304,1.8240198144690454,

